s1489407481x17867fcbaba115x68748903,0.402920,0
s1489407481x17867fcbaba115x68748903,0.578642,1
s1489407481x17867fcbaba115x68748903,0.637180,1
s1489407481x17867fcbaba115x68748903,0.733217,2
s1489407481x17867fcbaba115x68748903,0.822306,2
s1489407481x17867fcbaba115x68748903,0.938217,2
s1489407481x17867fcbaba115x68748903,1.034881,2
s1489407481x17867fcbaba115x68748903,1.133983,2
s1489407481x17867fcbaba115x68748903,1.242281,1
s1489407481x17867fcbaba115x68748903,1.335254,1
s1489407481x17867fcbaba115x68748903,1.420458,1
s1489407481x17867fcbaba115x68748903,1.513365,1
s1489407481x17867fcbaba115x68748903,1.636951,2
s1489407481x17867fcbaba115x68748903,1.746317,2
s1489407481x17867fcbaba115x68748903,1.847924,2
s1489407481x17867fcbaba115x68748903,1.917387,2
s1489407481x17867fcbaba115x68748903,2.016145,2
s1489407481x17867fcbaba115x68748903,2.113607,1
s1489407481x17867fcbaba115x68748903,2.213972,358
s1489407481x17867fcbaba115x68748903,2.313324,358
s1489407481x17867fcbaba115x68748903,2.417398,358
s1489407481x17867fcbaba115x68748903,2.530336,357
s1489407481x17867fcbaba115x68748903,2.613378,358
s1489407481x17867fcbaba115x68748903,2.743705,358
s1489407481x17867fcbaba115x68748903,2.825073,358
s1489407481x17867fcbaba115x68748903,2.917207,357
s1489407481x17867fcbaba115x68748903,3.022175,356
s1489407481x17867fcbaba115x68748903,3.113359,355
s1489407481x17867fcbaba115x68748903,3.246609,354
s1489407481x17867fcbaba115x68748903,3.339453,352
s1489407481x17867fcbaba115x68748903,3.424712,351
s1489407481x17867fcbaba115x68748903,3.535126,349
s1489407481x17867fcbaba115x68748903,3.633796,347
s1489407481x17867fcbaba115x68748903,3.713354,346
s1489407481x17867fcbaba115x68748903,3.815139,344
s1489407481x17867fcbaba115x68748903,3.913485,343
s1489407481x17867fcbaba115x68748903,4.016744,343
s1489407481x17867fcbaba115x68748903,4.139054,343
s1489407481x17867fcbaba115x68748903,4.227678,344
s1489407481x17867fcbaba115x68748903,4.315413,344
s1489407481x17867fcbaba115x68748903,4.415161,344
s1489407481x17867fcbaba115x68748903,4.519877,344
s1489407481x17867fcbaba115x68748903,4.621625,344
s1489407481x17867fcbaba115x68748903,4.734784,344
s1489407481x17867fcbaba115x68748903,4.848462,344
s1489407481x17867fcbaba115x68748903,4.934444,346
s1489407481x17867fcbaba115x68748903,5.038130,349
s1489407481x17867fcbaba115x68748903,5.124721,354
s1489407481x17867fcbaba115x68748903,5.218082,355
s1489407481x17867fcbaba115x68748903,5.323329,356
s1489407481x17867fcbaba115x68748903,5.420374,357
s1489407481x17867fcbaba115x68748903,5.525639,358
s1489407481x17867fcbaba115x68748903,5.630676,357
s1489407481x17867fcbaba115x68748903,5.720659,357
s1489407481x17867fcbaba115x68748903,5.813677,357
s1489407481x17867fcbaba115x68748903,5.932051,356
s1489407481x17867fcbaba115x68748903,6.013825,2
s1489407481x17867fcbaba115x68748903,6.113570,27
s1489407481x17867fcbaba115x68748903,6.213461,43
s1489407481x17867fcbaba115x68748903,6.326901,49
s1489407481x17867fcbaba115x68748903,6.413855,49
s1489407481x17867fcbaba115x68748903,6.538059,49
s1489407481x17867fcbaba115x68748903,6.635776,49
s1489407481x17867fcbaba115x68748903,6.747116,50
s1489407481x17867fcbaba115x68748903,6.814424,55
s1489407481x17867fcbaba115x68748903,6.915713,58
s1489407481x17867fcbaba115x68748903,7.018609,57
s1489407481x17867fcbaba115x68748903,7.125249,57
s1489407481x17867fcbaba115x68748903,7.218622,57
s1489407481x17867fcbaba115x68748903,7.318050,63
s1489407481x17867fcbaba115x68748903,7.419775,71
s1489407481x17867fcbaba115x68748903,7.520906,74
s1489407481x17867fcbaba115x68748903,7.621056,80
s1489407481x17867fcbaba115x68748903,7.721665,92
s1489407481x17867fcbaba115x68748903,7.880321,92
s1489407481x17867fcbaba115x68748903,7.929424,92
s1489407481x17867fcbaba115x68748903,8.024612,92
s1489407481x17867fcbaba115x68748903,8.120432,92
s1489407481x17867fcbaba115x68748903,8.224405,94
s1489407481x17867fcbaba115x68748903,8.313721,97
s1489407481x17867fcbaba115x68748903,8.413472,96
s1489407481x17867fcbaba115x68748903,8.513532,96
s1489407481x17867fcbaba115x68748903,8.613632,96
s1489407481x17867fcbaba115x68748903,8.713531,96
s1489407481x17867fcbaba115x68748903,8.814887,96
s1489407481x17867fcbaba115x68748903,8.917864,96
s1489407481x17867fcbaba115x68748903,9.017742,95
s1489407481x17867fcbaba115x68748903,9.117823,91
s1489407481x17867fcbaba115x68748903,9.216015,83
s1489407481x17867fcbaba115x68748903,9.315955,84
s1489407481x17867fcbaba115x68748903,9.446123,84
s1489407481x17867fcbaba115x68748903,9.576298,84
s1489407481x17867fcbaba115x68748903,9.621861,74
s1489407481x17867fcbaba115x68748903,9.718586,51
s1489407481x17867fcbaba115x68748903,9.842143,51
s1489407481x17867fcbaba115x68748903,9.919484,51
s1489407481x17867fcbaba115x68748903,10.024379,51
s1489407481x17867fcbaba115x68748903,10.141105,49
s1489407481x17867fcbaba115x68748903,10.223306,16
s1489407481x17867fcbaba115x68748903,10.325601,12
s1489407481x17867fcbaba115x68748903,10.422047,12
s1489407481x17867fcbaba115x68748903,10.538274,12
s1489407481x17867fcbaba115x68748903,10.646865,12
s1489407481x17867fcbaba115x68748903,10.716335,10
s1489407481x17867fcbaba115x68748903,10.813431,340
s1489407481x17867fcbaba115x68748903,10.913569,327
s1489407481x17867fcbaba115x68748903,11.015890,327
s1489407481x17867fcbaba115x68748903,11.139056,327
s1489407481x17867fcbaba115x68748903,11.218217,327
s1489407481x17867fcbaba115x68748903,11.331045,327
s1489407481x17867fcbaba115x68748903,11.417953,327
s1489407481x17867fcbaba115x68748903,11.515772,327
s1489407481x17867fcbaba115x68748903,11.620501,327
s1489407481x17867fcbaba115x68748903,11.743022,327
s1489407481x17867fcbaba115x68748903,11.844540,327
s1489407481x17867fcbaba115x68748903,11.942826,326
s1489407481x17867fcbaba115x68748903,12.042010,326
s1489407481x17867fcbaba115x68748903,12.118903,326
s1489407481x17867fcbaba115x68748903,12.237438,326
s1489407481x17867fcbaba115x68748903,12.319751,326
s1489407481x17867fcbaba115x68748903,12.420061,326
s1489407481x17867fcbaba115x68748903,12.535249,328
s1489407481x17867fcbaba115x68748903,12.627628,351
s1489407481x17867fcbaba115x68748903,12.723447,11
s1489407481x17867fcbaba115x68748903,12.824136,16
s1489407481x17867fcbaba115x68748903,12.938981,16
s1489407481x17867fcbaba115x68748903,13.035629,16
s1489407481x17867fcbaba115x68748903,13.114866,16
s1489407481x17867fcbaba115x68748903,13.214743,16
s1489407481x17867fcbaba115x68748903,13.315147,12
s1489407481x17867fcbaba115x68748903,13.415546,354
s1489407481x17867fcbaba115x68748903,13.516339,351
s1489407481x17867fcbaba115x68748903,13.646529,350
s1489407481x17867fcbaba115x68748903,13.713731,350
s1489407481x17867fcbaba115x68748903,13.816421,350
s1489407481x17867fcbaba115x68748903,13.913803,349
s1489407481x17867fcbaba115x68748903,14.034061,349
s1489407481x17867fcbaba115x68748903,14.120877,349
s1489407481x17867fcbaba115x68748903,14.214019,349
s1489407481x17867fcbaba115x68748903,14.317014,348
s1489407481x17867fcbaba115x68748903,14.421715,348
s1489407481x17867fcbaba115x68748903,14.515551,348
s1489407481x17867fcbaba115x68748903,14.627143,348
s1489407481x17867fcbaba115x68748903,14.726858,348
s1489407481x17867fcbaba115x68748903,14.823311,348
s1489407481x17867fcbaba115x68748903,14.922009,350
s1489407481x17867fcbaba115x68748903,15.029924,352
s1489407481x17867fcbaba115x68748903,15.129270,353
s1489407481x17867fcbaba115x68748903,15.225268,358
s1489407481x17867fcbaba115x68748903,15.323236,12
s1489407481x17867fcbaba115x68748903,15.413792,22
s1489407481x17867fcbaba115x68748903,15.514124,27
s1489407481x17867fcbaba115x68748903,15.613795,32
s1489407481x17867fcbaba115x68748903,15.714060,34
s1489407481x17867fcbaba115x68748903,15.813980,35
s1489407481x17867fcbaba115x68748903,15.913804,35
s1489407481x17867fcbaba115x68748903,16.013823,35
s1489407481x17867fcbaba115x68748903,16.147344,35
s1489407481x17867fcbaba115x68748903,16.241219,35
s1489407481x17867fcbaba115x68748903,16.320931,35
s1489407481x17867fcbaba115x68748903,16.436592,35
s1489407481x17867fcbaba115x68748903,16.544114,35
s1489407481x17867fcbaba115x68748903,16.624604,35
s1489407481x17867fcbaba115x68748903,16.719761,35
s1489407481x17867fcbaba115x68748903,16.821864,36
s1489407481x17867fcbaba115x68748903,16.938018,36
s1489407481x17867fcbaba115x68748903,17.030151,36
s1489407481x17867fcbaba115x68748903,17.122828,36
s1489407481x17867fcbaba115x68748903,17.224481,35
s1489407481x17867fcbaba115x68748903,17.322677,0
s1489407481x17867fcbaba115x68748903,17.425005,0
s1489407481x17867fcbaba115x68748903,17.542535,0
s1489407481x17867fcbaba115x68748903,17.614766,1
s1489407481x17867fcbaba115x68748903,17.739997,1
s1489407481x17867fcbaba115x68748903,17.814189,1
s1489407481x17867fcbaba115x68748903,17.915976,1
s1489407481x17867fcbaba115x68748903,18.025750,1
s1489407481x17867fcbaba115x68748903,18.114051,1
s1489407481x17867fcbaba115x68748903,18.245446,1
s1489407481x17867fcbaba115x68748903,18.339551,1
s1489407481x17867fcbaba115x68748903,18.438312,1
s1489407481x17867fcbaba115x68748903,18.516207,1
s1489407481x17867fcbaba115x68748903,18.617359,1
s1489407481x17867fcbaba115x68748903,18.717535,0
s1489407481x17867fcbaba115x68748903,18.818295,0
s1489407481x17867fcbaba115x68748903,18.917211,0
s1489407481x17867fcbaba115x68748903,19.036353,0
s1489407481x17867fcbaba115x68748903,19.118891,0
s1489407481x17867fcbaba115x68748903,19.220129,0
s1489407481x17867fcbaba115x68748903,19.344486,0
s1489407481x17867fcbaba115x68748903,19.420921,0
s1489407481x17867fcbaba115x68748903,19.522852,0
s1489407481x17867fcbaba115x68748903,19.644003,0
s1489407481x17867fcbaba115x68748903,19.734783,0
s1489407481x17867fcbaba115x68748903,19.829860,0
s1489407481x17867fcbaba115x68748903,19.923610,0
s1489407481x17867fcbaba115x68748903,20.013854,0
s1489407481x17867fcbaba115x68748903,20.113893,0
s1489407481x17867fcbaba115x68748903,20.213972,0
s1489407481x17867fcbaba115x68748903,20.342269,0
s1489407481x17867fcbaba115x68748903,20.441627,0
s1489407481x17867fcbaba115x68748903,20.513918,0
s1489407481x17867fcbaba115x68748903,20.618964,0
s1489407481x17867fcbaba115x68748903,20.713880,0
s1489407481x17867fcbaba115x68748903,20.818548,0
s1489407481x17867fcbaba115x68748903,20.941065,0
s1489407481x17867fcbaba115x68748903,21.041286,0
s1489407481x17867fcbaba115x68748903,21.141470,0
s1489407481x17867fcbaba115x68748903,21.215163,0
s1489407481x17867fcbaba115x68748903,21.350437,0
s1489407481x17867fcbaba115x68748903,21.453612,0
s1489407481x17867fcbaba115x68748903,21.522091,0
s1489407481x17867fcbaba115x68748903,21.623670,0
s1489407481x17867fcbaba115x68748903,21.726290,0
s1489407481x17867fcbaba115x68748903,21.823249,0
s1489407481x17867fcbaba115x68748903,21.980196,0
s1489407481x17867fcbaba115x68748903,22.148573,0
s1489407481x17867fcbaba115x68748903,22.214029,0
s1489407481x17867fcbaba115x68748903,22.314344,0
s1489407481x17867fcbaba115x68748903,22.413968,0
s1489407481x17867fcbaba115x68748903,22.513885,0
s1489407481x17867fcbaba115x68748903,22.614007,0
s1489407481x17867fcbaba115x68748903,22.713923,0
s1489407481x17867fcbaba115x68748903,22.813943,0
s1489407481x17867fcbaba115x68748903,22.917674,0
s1489407481x17867fcbaba115x68748903,23.014559,0
s1489407481x17867fcbaba115x68748903,23.141896,0
s1489407481x17867fcbaba115x68748903,23.238925,0
s1489407481x17867fcbaba115x68748903,23.320053,0
s1489407481x17867fcbaba115x68748903,23.421324,0
s1489407481x17867fcbaba115x68748903,23.536446,0
s1489407481x17867fcbaba115x68748903,23.622033,0
s1489407481x17867fcbaba115x68748903,23.721612,0
s1489407481x17867fcbaba115x68748903,23.842702,0
s1489407481x17867fcbaba115x68748903,23.926939,0
s1489407481x17867fcbaba115x68748903,24.042684,0
s1489407481x17867fcbaba115x68748903,24.122955,0
s1489407481x17867fcbaba115x68748903,24.227362,0
s1489407481x17867fcbaba115x68748903,24.324572,0
s1489407481x17867fcbaba115x68748903,24.424007,0
s1489407481x17867fcbaba115x68748903,24.531902,0
s1489407481x17867fcbaba115x68748903,24.626481,0
s1489407481x17867fcbaba115x68748903,24.714120,0
s1489407481x17867fcbaba115x68748903,24.829041,0
s1489407481x17867fcbaba115x68748903,24.942976,0
s1489407481x17867fcbaba115x68748903,25.024727,0
s1489407481x17867fcbaba115x68748903,25.114851,0
s1489407481x17867fcbaba115x68748903,25.213999,0
s1489407481x17867fcbaba115x68748903,25.344304,0
s1489407481x17867fcbaba115x68748903,25.439708,0
s1489407481x17867fcbaba115x68748903,25.539271,0
s1489407481x17867fcbaba115x68748903,25.633713,0
s1489407481x17867fcbaba115x68748903,25.718970,0
s1489407481x17867fcbaba115x68748903,25.816839,0
s1489407481x17867fcbaba115x68748903,25.918527,0
s1489407481x17867fcbaba115x68748903,26.043017,0
s1489407481x17867fcbaba115x68748903,26.123013,0
s1489407481x17867fcbaba115x68748903,26.227667,0
s1489407481x17867fcbaba115x68748903,26.329262,0
s1489407481x17867fcbaba115x68748903,26.424040,0
s1489407481x17867fcbaba115x68748903,26.526861,0
s1489407481x17867fcbaba115x68748903,26.629306,0
s1489407481x17867fcbaba115x68748903,26.726906,0
s1489407481x17867fcbaba115x68748903,26.832185,0
s1489407481x17867fcbaba115x68748903,26.938780,0
s1489407481x17867fcbaba115x68748903,27.014242,0
s1489407481x17867fcbaba115x68748903,27.115994,0
s1489407481x17867fcbaba115x68748903,27.243175,0
s1489407481x17867fcbaba115x68748903,27.319680,0
s1489407481x17867fcbaba115x68748903,27.445949,0
s1489407481x17867fcbaba115x68748903,27.544199,0
s1489407481x17867fcbaba115x68748903,27.648447,0
s1489407481x17867fcbaba115x68748903,27.739872,0
s1489407481x17867fcbaba115x68748903,27.836595,0
s1489407481x17867fcbaba115x68748903,27.944189,0
s1489407481x17867fcbaba115x68748903,28.021762,0
s1489407481x17867fcbaba115x68748903,28.119753,0
s1489407481x17867fcbaba115x68748903,28.244315,0
s1489407481x17867fcbaba115x68748903,28.321987,0
s1489407481x17867fcbaba115x68748903,28.441094,0
s1489407481x17867fcbaba115x68748903,28.533935,0
s1489407481x17867fcbaba115x68748903,28.623779,0
s1489407481x17867fcbaba115x68748903,28.734073,0
s1489407481x17867fcbaba115x68748903,28.824900,0
s1489407481x17867fcbaba115x68748903,28.929395,0
s1489407481x17867fcbaba115x68748903,29.027177,0
s1489407481x17867fcbaba115x68748903,29.126534,0
s1489407481x17867fcbaba115x68748903,29.239734,0
s1489407481x17867fcbaba115x68748903,29.320464,0
s1489407481x17867fcbaba115x68748903,29.435364,0
s1489407481x17867fcbaba115x68748903,29.536442,0
s1489407481x17867fcbaba115x68748903,29.636196,0
s1489407481x17867fcbaba115x68748903,29.717871,0
s1489407481x17867fcbaba115x68748903,29.840556,0
s1489407481x17867fcbaba115x68748903,29.938585,0
s1489407481x17867fcbaba115x68748903,30.040753,0
s1489407481x17867fcbaba115x68748903,30.120724,359
s1489407481x17867fcbaba115x68748903,30.241606,359
s1489407481x17867fcbaba115x68748903,30.342433,359
s1489407481x17867fcbaba115x68748903,30.443174,359
s1489407481x17867fcbaba115x68748903,30.532951,359
s1489407481x17867fcbaba115x68748903,30.620453,341
s1489407481x17867fcbaba115x68748903,30.720059,331
s1489407481x17867fcbaba115x68748903,30.822830,328
s1489407481x17867fcbaba115x68748903,30.920368,328
s1489407481x17867fcbaba115x68748903,31.038571,328
s1489407481x17867fcbaba115x68748903,31.124093,328
s1489407481x17867fcbaba115x68748903,31.226756,328
s1489407481x17867fcbaba115x68748903,31.314595,328
s1489407481x17867fcbaba115x68748903,31.434958,328
s1489407481x17867fcbaba115x68748903,31.514164,328
s1489407481x17867fcbaba115x68748903,31.614241,328
s1489407481x17867fcbaba115x68748903,31.714139,328
s1489407481x17867fcbaba115x68748903,31.816533,328
s1489407481x17867fcbaba115x68748903,31.914386,328
s1489407481x17867fcbaba115x68748903,32.038819,327
s1489407481x17867fcbaba115x68748903,32.117736,332
s1489407481x17867fcbaba115x68748903,32.215964,342
s1489407481x17867fcbaba115x68748903,32.317605,345
s1489407481x17867fcbaba115x68748903,32.416682,348
s1489407481x17867fcbaba115x68748903,32.519641,350
s1489407481x17867fcbaba115x68748903,32.615469,350
s1489407481x17867fcbaba115x68748903,32.716995,351
s1489407481x17867fcbaba115x68748903,32.826810,351
s1489407481x17867fcbaba115x68748903,32.923354,351
s1489407481x17867fcbaba115x68748903,33.044812,351
s1489407481x17867fcbaba115x68748903,33.143262,356
s1489407481x17867fcbaba115x68748903,33.229204,358
s1489407481x17867fcbaba115x68748903,33.328491,3
s1489407481x17867fcbaba115x68748903,33.425916,10
s1489407481x17867fcbaba115x68748903,33.532296,15
s1489407481x17867fcbaba115x68748903,33.614452,20
s1489407481x17867fcbaba115x68748903,33.714168,24
s1489407481x17867fcbaba115x68748903,33.831501,27
s1489407481x17867fcbaba115x68748903,33.915566,28
s1489407481x17867fcbaba115x68748903,34.014177,28
s1489407481x17867fcbaba115x68748903,34.118430,28
s1489407481x17867fcbaba115x68748903,34.240319,28
s1489407481x17867fcbaba115x68748903,34.341992,27
s1489407481x17867fcbaba115x68748903,34.417840,32
s1489407481x17867fcbaba115x68748903,34.515192,46
s1489407481x17867fcbaba115x68748903,34.621979,55
s1489407481x17867fcbaba115x68748903,34.718722,59
s1489407481x17867fcbaba115x68748903,34.820699,60
s1489407481x17867fcbaba115x68748903,34.922573,60
s1489407481x17867fcbaba115x68748903,35.073944,77
s1489407481x17867fcbaba115x68748903,35.124187,86
s1489407481x17867fcbaba115x68748903,35.221444,88
s1489407481x17867fcbaba115x68748903,35.323078,88
s1489407481x17867fcbaba115x68748903,35.426072,88
s1489407481x17867fcbaba115x68748903,35.527603,88
s1489407481x17867fcbaba115x68748903,35.628506,88
s1489407481x17867fcbaba115x68748903,35.722675,88
s1489407481x17867fcbaba115x68748903,35.833206,88
s1489407481x17867fcbaba115x68748903,35.914370,88
s1489407481x17867fcbaba115x68748903,36.042115,88
s1489407481x17867fcbaba115x68748903,36.115638,88
s1489407481x17867fcbaba115x68748903,36.214239,88
s1489407481x17867fcbaba115x68748903,36.329816,88
s1489407481x17867fcbaba115x68748903,36.418170,88
s1489407481x17867fcbaba115x68748903,36.624689,86
s1489407481x17867fcbaba115x68748903,36.716855,89
s1489407481x17867fcbaba115x68748903,36.821370,100
s1489407481x17867fcbaba115x68748903,36.914752,114
s1489407481x17867fcbaba115x68748903,37.020063,125
s1489407481x17867fcbaba115x68748903,37.119165,130
s1489407481x17867fcbaba115x68748903,37.219748,130
s1489407481x17867fcbaba115x68748903,37.338147,130
s1489407481x17867fcbaba115x68748903,37.426824,130
s1489407481x17867fcbaba115x68748903,37.531058,130
s1489407481x17867fcbaba115x68748903,37.617980,130
s1489407481x17867fcbaba115x68748903,37.727801,130
s1489407481x17867fcbaba115x68748903,37.831074,130
s1489407481x17867fcbaba115x68748903,37.921836,130
s1489407481x17867fcbaba115x68748903,38.014631,130
s1489407481x17867fcbaba115x68748903,38.115062,130
s1489407481x17867fcbaba115x68748903,38.215030,130
s1489407481x17867fcbaba115x68748903,38.314227,130
s1489407481x17867fcbaba115x68748903,38.450892,119
s1489407481x17867fcbaba115x68748903,38.515015,87
s1489407481x17867fcbaba115x68748903,38.614653,83
s1489407481x17867fcbaba115x68748903,38.714477,83
s1489407481x17867fcbaba115x68748903,38.835349,83
s1489407481x17867fcbaba115x68748903,38.940693,83
s1489407481x17867fcbaba115x68748903,39.017350,61
s1489407481x17867fcbaba115x68748903,39.121478,45
s1489407481x17867fcbaba115x68748903,39.220258,45
s1489407481x17867fcbaba115x68748903,39.323155,45
s1489407481x17867fcbaba115x68748903,39.443853,45
s1489407481x17867fcbaba115x68748903,39.543230,45
s1489407481x17867fcbaba115x68748903,39.630490,45
s1489407481x17867fcbaba115x68748903,39.720119,42
s1489407481x17867fcbaba115x68748903,39.821605,24
s1489407481x17867fcbaba115x68748903,39.923798,16
s1489407481x17867fcbaba115x68748903,40.031723,12
s1489407481x17867fcbaba115x68748903,40.124062,11
s1489407481x17867fcbaba115x68748903,40.214326,11
s1489407481x17867fcbaba115x68748903,40.315449,11
s1489407481x17867fcbaba115x68748903,40.461362,11
s1489407481x17867fcbaba115x68748903,40.560229,6
s1489407481x17867fcbaba115x68748903,40.614435,358
