s1489407481x17867fcbaba115x68748903,0.402920,0
s1489407481x17867fcbaba115x68748903,40.714319,354
s1489407481x17867fcbaba115x68748903,40.817628,353
s1489407481x17867fcbaba115x68748903,40.915926,352
s1489407481x17867fcbaba115x68748903,41.014356,352
s1489407481x17867fcbaba115x68748903,41.139213,352
s1489407481x17867fcbaba115x68748903,41.220833,358
s1489407481x17867fcbaba115x68748903,41.317022,16
s1489407481x17867fcbaba115x68748903,41.418648,28
s1489407481x17867fcbaba115x68748903,41.520739,38
s1489407481x17867fcbaba115x68748903,41.619536,41
s1489407481x17867fcbaba115x68748903,41.720804,39
s1489407481x17867fcbaba115x68748903,41.827837,39
s1489407481x17867fcbaba115x68748903,41.920638,39
s1489407481x17867fcbaba115x68748903,42.028026,39
s1489407481x17867fcbaba115x68748903,42.129523,39
s1489407481x17867fcbaba115x68748903,42.236310,39
s1489407481x17867fcbaba115x68748903,42.332641,39
s1489407481x17867fcbaba115x68748903,42.430537,39
s1489407481x17867fcbaba115x68748903,42.531174,35
s1489407481x17867fcbaba115x68748903,42.614363,0
s1489407481x17867fcbaba115x68748903,42.735782,359
s1489407481x17867fcbaba115x68748903,42.817457,359
s1489407481x17867fcbaba115x68748903,42.914575,359
s1489407481x17867fcbaba115x68748903,43.019629,359
s1489407481x17867fcbaba115x68748903,43.136963,358
s1489407481x17867fcbaba115x68748903,43.214803,331
s1489407481x17867fcbaba115x68748903,43.316814,310
s1489407481x17867fcbaba115x68748903,43.419628,310
s1489407481x17867fcbaba115x68748903,43.515098,310
s1489407481x17867fcbaba115x68748903,43.619093,310
s1489407481x17867fcbaba115x68748903,43.722491,310
s1489407481x17867fcbaba115x68748903,43.820264,310
s1489407481x17867fcbaba115x68748903,43.923939,310
s1489407481x17867fcbaba115x68748903,44.036671,310
s1489407481x17867fcbaba115x68748903,44.122494,309
s1489407481x17867fcbaba115x68748903,44.233679,309
s1489407481x17867fcbaba115x68748903,44.323884,309
s1489407481x17867fcbaba115x68748903,44.431174,309
s1489407481x17867fcbaba115x68748903,44.525987,309
s1489407481x17867fcbaba115x68748903,44.633260,309
s1489407481x17867fcbaba115x68748903,44.734675,309
s1489407481x17867fcbaba115x68748903,44.822005,309
s1489407481x17867fcbaba115x68748903,44.930105,309
s1489407481x17867fcbaba115x68748903,45.014426,309
s1489407481x17867fcbaba115x68748903,45.114567,309
s1489407481x17867fcbaba115x68748903,45.242046,309
s1489407481x17867fcbaba115x68748903,45.318850,309
s1489407481x17867fcbaba115x68748903,45.435370,309
s1489407481x17867fcbaba115x68748903,45.516913,309
s1489407481x17867fcbaba115x68748903,45.640735,309
s1489407481x17867fcbaba115x68748903,45.717580,309
s1489407481x17867fcbaba115x68748903,45.821062,309
s1489407481x17867fcbaba115x68748903,45.917468,312
s1489407481x17867fcbaba115x68748903,46.020532,321
s1489407481x17867fcbaba115x68748903,46.122076,328
s1489407481x17867fcbaba115x68748903,46.252906,333
s1489407481x17867fcbaba115x68748903,46.322376,336
s1489407481x17867fcbaba115x68748903,46.421656,340
s1489407481x17867fcbaba115x68748903,46.522369,340
s1489407481x17867fcbaba115x68748903,46.626446,341
s1489407481x17867fcbaba115x68748903,46.749686,341
s1489407481x17867fcbaba115x68748903,46.821215,341
s1489407481x17867fcbaba115x68748903,46.924018,341
s1489407481x17867fcbaba115x68748903,47.027563,341
s1489407481x17867fcbaba115x68748903,47.114455,341
s1489407481x17867fcbaba115x68748903,47.245591,354
s1489407481x17867fcbaba115x68748903,47.314780,3
s1489407481x17867fcbaba115x68748903,47.415481,11
s1489407481x17867fcbaba115x68748903,47.514454,11
s1489407481x17867fcbaba115x68748903,47.617733,11
s1489407481x17867fcbaba115x68748903,47.718138,11
s1489407481x17867fcbaba115x68748903,47.814478,11
s1489407481x17867fcbaba115x68748903,47.914894,11
s1489407481x17867fcbaba115x68748903,48.038813,11
s1489407481x17867fcbaba115x68748903,48.135171,11
s1489407481x17867fcbaba115x68748903,48.219470,11
s1489407481x17867fcbaba115x68748903,48.343797,11
s1489407481x17867fcbaba115x68748903,48.440330,11
s1489407481x17867fcbaba115x68748903,48.541380,11
s1489407481x17867fcbaba115x68748903,48.630807,11
s1489407481x17867fcbaba115x68748903,48.725882,14
s1489407481x17867fcbaba115x68748903,48.828775,28
s1489407481x17867fcbaba115x68748903,48.923951,39
s1489407481x17867fcbaba115x68748903,49.043995,41
s1489407481x17867fcbaba115x68748903,49.127739,41
s1489407481x17867fcbaba115x68748903,49.214972,41
s1489407481x17867fcbaba115x68748903,49.314990,41
s1489407481x17867fcbaba115x68748903,49.414921,41
s1489407481x17867fcbaba115x68748903,49.515007,41
s1489407481x17867fcbaba115x68748903,49.630076,41
s1489407481x17867fcbaba115x68748903,49.717542,41
s1489407481x17867fcbaba115x68748903,49.818602,41
s1489407481x17867fcbaba115x68748903,49.916705,25
s1489407481x17867fcbaba115x68748903,50.020189,357
s1489407481x17867fcbaba115x68748903,50.115045,357
s1489407481x17867fcbaba115x68748903,50.215745,357
s1489407481x17867fcbaba115x68748903,50.340316,357
s1489407481x17867fcbaba115x68748903,50.420436,357
s1489407481x17867fcbaba115x68748903,50.536530,357
s1489407481x17867fcbaba115x68748903,50.647219,357
s1489407481x17867fcbaba115x68748903,50.720604,357
s1489407481x17867fcbaba115x68748903,50.827226,357
s1489407481x17867fcbaba115x68748903,50.925665,357
s1489407481x17867fcbaba115x68748903,51.029326,357
s1489407481x17867fcbaba115x68748903,51.130444,357
s1489407481x17867fcbaba115x68748903,51.227376,357
s1489407481x17867fcbaba115x68748903,51.327852,357
s1489407481x17867fcbaba115x68748903,51.430917,357
s1489407481x17867fcbaba115x68748903,51.527381,357
s1489407481x17867fcbaba115x68748903,51.615066,354
s1489407481x17867fcbaba115x68748903,51.714941,312
s1489407481x17867fcbaba115x68748903,51.835335,312
s1489407481x17867fcbaba115x68748903,51.914995,312
s1489407481x17867fcbaba115x68748903,52.016082,312
s1489407481x17867fcbaba115x68748903,52.139643,312
s1489407481x17867fcbaba115x68748903,52.215198,312
s1489407481x17867fcbaba115x68748903,52.318097,312
s1489407481x17867fcbaba115x68748903,52.444475,312
s1489407481x17867fcbaba115x68748903,52.546376,312
s1489407481x17867fcbaba115x68748903,52.629302,312
s1489407481x17867fcbaba115x68748903,52.735176,312
s1489407481x17867fcbaba115x68748903,52.832241,312
s1489407481x17867fcbaba115x68748903,52.929182,312
s1489407481x17867fcbaba115x68748903,53.037856,312
s1489407481x17867fcbaba115x68748903,53.129660,312
s1489407481x17867fcbaba115x68748903,53.229999,312
s1489407481x17867fcbaba115x68748903,53.334865,312
s1489407481x17867fcbaba115x68748903,53.435703,312
s1489407481x17867fcbaba115x68748903,53.515850,312
s1489407481x17867fcbaba115x68748903,53.618233,312
s1489407481x17867fcbaba115x68748903,53.714964,312
s1489407481x17867fcbaba115x68748903,53.834689,312
s1489407481x17867fcbaba115x68748903,53.939109,312
s1489407481x17867fcbaba115x68748903,54.019183,312
s1489407481x17867fcbaba115x68748903,54.116103,312
s1489407481x17867fcbaba115x68748903,54.245744,312
s1489407481x17867fcbaba115x68748903,54.322541,312
s1489407481x17867fcbaba115x68748903,54.431176,312
s1489407481x17867fcbaba115x68748903,54.529719,313
s1489407481x17867fcbaba115x68748903,54.618348,313
s1489407481x17867fcbaba115x68748903,54.719601,313
s1489407481x17867fcbaba115x68748903,54.847746,313
s1489407481x17867fcbaba115x68748903,54.935626,313
s1489407481x17867fcbaba115x68748903,55.047730,313
s1489407481x17867fcbaba115x68748903,55.150358,313
s1489407481x17867fcbaba115x68748903,55.227536,313
s1489407481x17867fcbaba115x68748903,55.333049,313
s1489407481x17867fcbaba115x68748903,55.423877,314
s1489407481x17867fcbaba115x68748903,55.515700,314
s1489407481x17867fcbaba115x68748903,55.615357,314
s1489407481x17867fcbaba115x68748903,55.715053,314
s1489407481x17867fcbaba115x68748903,55.815154,314
s1489407481x17867fcbaba115x68748903,55.915176,314
s1489407481x17867fcbaba115x68748903,56.016593,314
s1489407481x17867fcbaba115x68748903,56.147543,314
s1489407481x17867fcbaba115x68748903,56.223176,314
s1489407481x17867fcbaba115x68748903,56.335269,314
s1489407481x17867fcbaba115x68748903,56.434625,313
s1489407481x17867fcbaba115x68748903,56.538043,313
s1489407481x17867fcbaba115x68748903,56.622521,313
s1489407481x17867fcbaba115x68748903,56.722628,313
s1489407481x17867fcbaba115x68748903,56.823005,313
s1489407481x17867fcbaba115x68748903,56.930536,313
s1489407481x17867fcbaba115x68748903,57.051228,313
s1489407481x17867fcbaba115x68748903,57.119709,313
s1489407481x17867fcbaba115x68748903,57.225880,313
s1489407481x17867fcbaba115x68748903,57.348990,313
s1489407481x17867fcbaba115x68748903,57.420227,313
s1489407481x17867fcbaba115x68748903,57.549724,313
s1489407481x17867fcbaba115x68748903,57.626849,313
s1489407481x17867fcbaba115x68748903,57.734383,313
s1489407481x17867fcbaba115x68748903,57.834005,313
s1489407481x17867fcbaba115x68748903,57.931996,313
s1489407481x17867fcbaba115x68748903,58.015055,313
s1489407481x17867fcbaba115x68748903,58.115062,313
s1489407481x17867fcbaba115x68748903,58.243070,313
s1489407481x17867fcbaba115x68748903,58.332629,313
s1489407481x17867fcbaba115x68748903,58.450184,312
s1489407481x17867fcbaba115x68748903,58.555856,312
s1489407481x17867fcbaba115x68748903,58.640823,325
s1489407481x17867fcbaba115x68748903,58.730042,345
s1489407481x17867fcbaba115x68748903,58.824290,355
s1489407481x17867fcbaba115x68748903,58.915646,357
s1489407481x17867fcbaba115x68748903,59.019617,357
s1489407481x17867fcbaba115x68748903,59.120604,357
s1489407481x17867fcbaba115x68748903,59.221645,357
s1489407481x17867fcbaba115x68748903,59.343722,357
s1489407481x17867fcbaba115x68748903,59.424683,357
s1489407481x17867fcbaba115x68748903,59.522649,357
s1489407481x17867fcbaba115x68748903,59.622511,357
s1489407481x17867fcbaba115x68748903,59.739854,357
s1489407481x17867fcbaba115x68748903,59.825635,357
s1489407481x17867fcbaba115x68748903,59.926157,357
s1489484410xb103aa1d5aee85x29177039,0.479908,0
s1489484410xb103aa1d5aee85x29177039,0.679974,0
s1489484410xb103aa1d5aee85x29177039,0.687319,0
s1489484410xb103aa1d5aee85x29177039,0.801405,0
s1489484410xb103aa1d5aee85x29177039,0.890584,0
s1489484410xb103aa1d5aee85x29177039,1.011479,0
s1489484410xb103aa1d5aee85x29177039,1.088752,0
s1489484410xb103aa1d5aee85x29177039,1.190307,0
s1489484410xb103aa1d5aee85x29177039,1.317244,0
s1489484410xb103aa1d5aee85x29177039,1.395758,0
s1489484410xb103aa1d5aee85x29177039,1.498286,0
s1489484410xb103aa1d5aee85x29177039,1.582489,0
s1489484410xb103aa1d5aee85x29177039,1.683768,0
s1489484410xb103aa1d5aee85x29177039,1.782522,0
s1489484410xb103aa1d5aee85x29177039,1.882482,359
s1489484410xb103aa1d5aee85x29177039,1.984990,359
s1489484410xb103aa1d5aee85x29177039,2.096447,359
s1489484410xb103aa1d5aee85x29177039,2.218324,359
s1489484410xb103aa1d5aee85x29177039,2.309328,359
s1489484410xb103aa1d5aee85x29177039,2.400457,5
s1489484410xb103aa1d5aee85x29177039,2.499475,11
s1489484410xb103aa1d5aee85x29177039,2.588881,14
s1489484410xb103aa1d5aee85x29177039,2.705729,16
s1489484410xb103aa1d5aee85x29177039,2.791967,15
s1489484410xb103aa1d5aee85x29177039,2.886334,16
s1489484410xb103aa1d5aee85x29177039,2.994574,20
s1489484410xb103aa1d5aee85x29177039,3.108416,21
s1489484410xb103aa1d5aee85x29177039,3.196763,21
s1489484410xb103aa1d5aee85x29177039,3.308778,19
s1489484410xb103aa1d5aee85x29177039,3.417236,14
s1489484410xb103aa1d5aee85x29177039,3.510321,13
s1489484410xb103aa1d5aee85x29177039,3.598894,15
s1489484410xb103aa1d5aee85x29177039,3.701761,15
s1489484410xb103aa1d5aee85x29177039,3.801127,15
s1489484410xb103aa1d5aee85x29177039,3.934499,21
s1489484410xb103aa1d5aee85x29177039,4.020529,24
s1489484410xb103aa1d5aee85x29177039,4.092104,25
s1489484410xb103aa1d5aee85x29177039,4.208012,25
s1489484410xb103aa1d5aee85x29177039,4.302445,26
s1489484410xb103aa1d5aee85x29177039,4.394464,26
s1489484410xb103aa1d5aee85x29177039,4.510699,26
s1489484410xb103aa1d5aee85x29177039,4.616313,26
s1489484410xb103aa1d5aee85x29177039,4.735707,27
s1489484410xb103aa1d5aee85x29177039,4.807697,27
s1489484410xb103aa1d5aee85x29177039,4.902993,27
s1489484410xb103aa1d5aee85x29177039,4.993659,27
s1489484410xb103aa1d5aee85x29177039,5.113400,28
s1489484410xb103aa1d5aee85x29177039,5.182771,27
s1489484410xb103aa1d5aee85x29177039,5.320742,28
s1489484410xb103aa1d5aee85x29177039,5.382536,28
s1489484410xb103aa1d5aee85x29177039,5.482593,27
s1489484410xb103aa1d5aee85x29177039,5.584507,27
s1489484410xb103aa1d5aee85x29177039,5.697814,27
s1489484410xb103aa1d5aee85x29177039,5.822555,27
s1489484410xb103aa1d5aee85x29177039,5.901345,27
s1489484410xb103aa1d5aee85x29177039,5.986163,27
s1489484410xb103aa1d5aee85x29177039,6.100252,27
s1489484410xb103aa1d5aee85x29177039,6.184562,27
s1489484410xb103aa1d5aee85x29177039,6.309407,27
s1489484410xb103aa1d5aee85x29177039,6.386669,27
s1489484410xb103aa1d5aee85x29177039,6.484145,27
s1489484410xb103aa1d5aee85x29177039,6.633455,27
s1489484410xb103aa1d5aee85x29177039,6.698815,27
s1489484410xb103aa1d5aee85x29177039,6.804743,27
s1489484410xb103aa1d5aee85x29177039,6.911184,27
s1489484410xb103aa1d5aee85x29177039,7.012028,27
s1489484410xb103aa1d5aee85x29177039,7.101998,27
s1489484410xb103aa1d5aee85x29177039,7.220293,27
s1489484410xb103aa1d5aee85x29177039,7.300931,27
s1489484410xb103aa1d5aee85x29177039,7.471860,27
s1489484410xb103aa1d5aee85x29177039,7.527423,27
s1489484410xb103aa1d5aee85x29177039,7.601417,27
s1489484410xb103aa1d5aee85x29177039,7.689188,27
s1489484410xb103aa1d5aee85x29177039,7.792892,26
s1489484410xb103aa1d5aee85x29177039,7.904456,16
s1489484410xb103aa1d5aee85x29177039,8.002670,346
s1489484410xb103aa1d5aee85x29177039,8.083212,344
s1489484410xb103aa1d5aee85x29177039,8.214712,344
s1489484410xb103aa1d5aee85x29177039,8.297161,344
s1489484410xb103aa1d5aee85x29177039,8.382596,344
s1489484410xb103aa1d5aee85x29177039,8.520152,344
s1489484410xb103aa1d5aee85x29177039,8.603978,344
s1489484410xb103aa1d5aee85x29177039,8.703619,344
s1489484410xb103aa1d5aee85x29177039,8.783022,343
s1489484410xb103aa1d5aee85x29177039,8.916988,342
s1489484410xb103aa1d5aee85x29177039,8.982784,342
s1489484410xb103aa1d5aee85x29177039,9.111945,342
s1489484410xb103aa1d5aee85x29177039,9.199879,342
s1489484410xb103aa1d5aee85x29177039,9.364455,343
s1489484410xb103aa1d5aee85x29177039,9.430624,348
s1489484410xb103aa1d5aee85x29177039,9.496861,359
s1489484410xb103aa1d5aee85x29177039,9.599639,6
s1489484410xb103aa1d5aee85x29177039,9.702830,11
s1489484410xb103aa1d5aee85x29177039,9.805925,13
s1489484410xb103aa1d5aee85x29177039,9.905546,14
s1489484410xb103aa1d5aee85x29177039,10.001642,14
s1489484410xb103aa1d5aee85x29177039,10.102337,14
s1489484410xb103aa1d5aee85x29177039,10.230923,14
s1489484410xb103aa1d5aee85x29177039,10.309134,14
s1489484410xb103aa1d5aee85x29177039,10.422444,14
s1489484410xb103aa1d5aee85x29177039,10.493994,14
s1489484410xb103aa1d5aee85x29177039,10.588602,14
s1489484410xb103aa1d5aee85x29177039,10.682729,14
s1489484410xb103aa1d5aee85x29177039,10.801969,14
s1489484410xb103aa1d5aee85x29177039,10.891940,14
s1489484410xb103aa1d5aee85x29177039,11.020724,15
s1489484410xb103aa1d5aee85x29177039,11.094732,17
s1489484410xb103aa1d5aee85x29177039,11.190887,23
s1489484410xb103aa1d5aee85x29177039,11.297934,25
s1489484410xb103aa1d5aee85x29177039,11.382762,26
s1489484410xb103aa1d5aee85x29177039,11.520941,28
s1489484410xb103aa1d5aee85x29177039,11.582767,28
s1489484410xb103aa1d5aee85x29177039,11.687011,29
s1489484410xb103aa1d5aee85x29177039,11.800503,29
s1489484410xb103aa1d5aee85x29177039,11.896031,30
s1489484410xb103aa1d5aee85x29177039,11.995389,30
s1489484410xb103aa1d5aee85x29177039,12.090090,30
s1489484410xb103aa1d5aee85x29177039,12.183852,27
s1489484410xb103aa1d5aee85x29177039,12.317841,10
s1489484410xb103aa1d5aee85x29177039,12.413609,2
s1489484410xb103aa1d5aee85x29177039,12.506016,357
s1489484410xb103aa1d5aee85x29177039,12.582761,356
s1489484410xb103aa1d5aee85x29177039,12.692459,353
s1489484410xb103aa1d5aee85x29177039,12.805586,352
s1489484410xb103aa1d5aee85x29177039,12.893012,352
s1489484410xb103aa1d5aee85x29177039,12.982861,352
s1489484410xb103aa1d5aee85x29177039,13.082906,352
s1489484410xb103aa1d5aee85x29177039,13.216856,352
s1489484410xb103aa1d5aee85x29177039,13.353170,352
s1489484410xb103aa1d5aee85x29177039,13.403220,351
s1489484410xb103aa1d5aee85x29177039,13.485058,348
s1489484410xb103aa1d5aee85x29177039,13.586909,336
s1489484410xb103aa1d5aee85x29177039,13.683184,328
s1489484410xb103aa1d5aee85x29177039,13.818352,313
s1489484410xb103aa1d5aee85x29177039,13.899392,310
s1489484410xb103aa1d5aee85x29177039,14.000848,303
s1489484410xb103aa1d5aee85x29177039,14.083772,303
s1489484410xb103aa1d5aee85x29177039,14.206675,303
s1489484410xb103aa1d5aee85x29177039,14.368707,304
s1489484410xb103aa1d5aee85x29177039,14.450279,304
s1489484410xb103aa1d5aee85x29177039,14.494491,299
s1489484410xb103aa1d5aee85x29177039,14.622642,279
s1489484410xb103aa1d5aee85x29177039,14.761381,273
s1489484410xb103aa1d5aee85x29177039,14.809639,263
s1489484410xb103aa1d5aee85x29177039,14.910163,260
s1489484410xb103aa1d5aee85x29177039,15.015880,258
s1489484410xb103aa1d5aee85x29177039,15.099501,258
s1489484410xb103aa1d5aee85x29177039,15.199847,258
s1489484410xb103aa1d5aee85x29177039,15.302233,258
s1489484410xb103aa1d5aee85x29177039,15.418326,258
s1489484410xb103aa1d5aee85x29177039,15.510404,258
s1489484410xb103aa1d5aee85x29177039,15.604566,258
s1489484410xb103aa1d5aee85x29177039,15.682838,258
s1489484410xb103aa1d5aee85x29177039,15.783163,258
s1489484410xb103aa1d5aee85x29177039,15.885360,259
s1489484410xb103aa1d5aee85x29177039,15.990942,268
s1489484410xb103aa1d5aee85x29177039,16.089679,280
s1489484410xb103aa1d5aee85x29177039,16.193432,289
s1489484410xb103aa1d5aee85x29177039,16.308282,297
s1489484410xb103aa1d5aee85x29177039,16.415922,306
s1489484410xb103aa1d5aee85x29177039,16.513183,310
s1489484410xb103aa1d5aee85x29177039,16.582941,314
s1489484410xb103aa1d5aee85x29177039,16.692157,317
s1489484410xb103aa1d5aee85x29177039,16.800007,317
s1489484410xb103aa1d5aee85x29177039,16.883047,317
s1489484410xb103aa1d5aee85x29177039,16.995286,317
s1489484410xb103aa1d5aee85x29177039,17.102655,323
s1489484410xb103aa1d5aee85x29177039,17.213609,343
s1489484410xb103aa1d5aee85x29177039,17.292573,347
s1489484410xb103aa1d5aee85x29177039,17.383121,345
s1489484410xb103aa1d5aee85x29177039,17.530553,343
s1489484410xb103aa1d5aee85x29177039,17.585847,343
s1489484410xb103aa1d5aee85x29177039,17.711230,343
s1489484410xb103aa1d5aee85x29177039,17.803867,343
s1489484410xb103aa1d5aee85x29177039,17.908589,343
s1489484410xb103aa1d5aee85x29177039,17.994169,343
s1489484410xb103aa1d5aee85x29177039,18.105102,344
s1489484410xb103aa1d5aee85x29177039,18.189151,343
s1489484410xb103aa1d5aee85x29177039,18.303712,342
s1489484410xb103aa1d5aee85x29177039,18.391797,341
s1489484410xb103aa1d5aee85x29177039,18.494583,341
s1489484410xb103aa1d5aee85x29177039,18.599475,341
s1489484410xb103aa1d5aee85x29177039,18.711887,341
s1489484410xb103aa1d5aee85x29177039,18.800597,341
s1489484410xb103aa1d5aee85x29177039,18.925522,341
s1489484410xb103aa1d5aee85x29177039,19.050826,341
s1489484410xb103aa1d5aee85x29177039,19.093080,341
s1489484410xb103aa1d5aee85x29177039,19.183027,342
s1489484410xb103aa1d5aee85x29177039,19.295878,343
s1489484410xb103aa1d5aee85x29177039,19.403569,344
s1489484410xb103aa1d5aee85x29177039,19.483203,344
s1489484410xb103aa1d5aee85x29177039,19.604226,344
s1489484410xb103aa1d5aee85x29177039,19.710670,344
s1489484410xb103aa1d5aee85x29177039,19.816036,345
s1489484410xb103aa1d5aee85x29177039,19.884192,345
s1489484410xb103aa1d5aee85x29177039,20.011377,345
s1489484410xb103aa1d5aee85x29177039,20.098546,345
s1489484410xb103aa1d5aee85x29177039,20.220108,345
s1489484410xb103aa1d5aee85x29177039,20.325565,345
s1489484410xb103aa1d5aee85x29177039,20.419828,346
s1489484410xb103aa1d5aee85x29177039,20.558283,346
s1489484410xb103aa1d5aee85x29177039,20.617769,346
s1489484410xb103aa1d5aee85x29177039,20.703353,346
