s1489407481x17867fcbaba115x68748903,0.402920,0
s1489484410xb103aa1d5aee85x29177039,20.789067,346
s1489484410xb103aa1d5aee85x29177039,20.922566,346
s1489484410xb103aa1d5aee85x29177039,21.015325,346
s1489484410xb103aa1d5aee85x29177039,21.124139,346
s1489484410xb103aa1d5aee85x29177039,21.183002,345
s1489484410xb103aa1d5aee85x29177039,21.326426,346
s1489484410xb103aa1d5aee85x29177039,21.417517,346
s1489484410xb103aa1d5aee85x29177039,21.513215,348
s1489484410xb103aa1d5aee85x29177039,21.612636,347
s1489484410xb103aa1d5aee85x29177039,21.711372,345
s1489484410xb103aa1d5aee85x29177039,21.796412,344
s1489484410xb103aa1d5aee85x29177039,21.895326,344
s1489484410xb103aa1d5aee85x29177039,21.994301,345
s1489484410xb103aa1d5aee85x29177039,22.117587,346
s1489484410xb103aa1d5aee85x29177039,22.183035,349
s1489484410xb103aa1d5aee85x29177039,22.330272,358
s1489484410xb103aa1d5aee85x29177039,22.383024,3
s1489484410xb103aa1d5aee85x29177039,22.521388,6
s1489484410xb103aa1d5aee85x29177039,22.601785,7
s1489484410xb103aa1d5aee85x29177039,22.746786,7
s1489484410xb103aa1d5aee85x29177039,22.822881,7
s1489484410xb103aa1d5aee85x29177039,22.925613,7
s1489484410xb103aa1d5aee85x29177039,22.983120,6
s1489484410xb103aa1d5aee85x29177039,23.083079,6
s1489484410xb103aa1d5aee85x29177039,23.186511,6
s1489484410xb103aa1d5aee85x29177039,23.283111,5
s1489484410xb103aa1d5aee85x29177039,23.408139,2
s1489484410xb103aa1d5aee85x29177039,23.511333,359
s1489484410xb103aa1d5aee85x29177039,23.583059,355
s1489484410xb103aa1d5aee85x29177039,23.718769,352
s1489484410xb103aa1d5aee85x29177039,23.803936,350
s1489484410xb103aa1d5aee85x29177039,23.922707,347
s1489484410xb103aa1d5aee85x29177039,23.997749,346
s1489484410xb103aa1d5aee85x29177039,24.140172,345
s1489484410xb103aa1d5aee85x29177039,24.206362,344
s1489484410xb103aa1d5aee85x29177039,24.291212,343
s1489484410xb103aa1d5aee85x29177039,24.383215,343
s1489484410xb103aa1d5aee85x29177039,24.483339,343
s1489484410xb103aa1d5aee85x29177039,24.608239,345
s1489484410xb103aa1d5aee85x29177039,24.694807,345
s1489484410xb103aa1d5aee85x29177039,24.822220,344
s1489484410xb103aa1d5aee85x29177039,24.915577,345
s1489484410xb103aa1d5aee85x29177039,25.014389,346
s1489484410xb103aa1d5aee85x29177039,25.105831,346
s1489484410xb103aa1d5aee85x29177039,25.185990,344
s1489484410xb103aa1d5aee85x29177039,25.328644,344
s1489484410xb103aa1d5aee85x29177039,25.397314,343
s1489484410xb103aa1d5aee85x29177039,25.514406,342
s1489484410xb103aa1d5aee85x29177039,25.598156,341
s1489484410xb103aa1d5aee85x29177039,25.684729,341
s1489484410xb103aa1d5aee85x29177039,25.783266,340
s1489484410xb103aa1d5aee85x29177039,25.890982,340
s1489484410xb103aa1d5aee85x29177039,26.003346,340
s1489484410xb103aa1d5aee85x29177039,26.130102,340
s1489484410xb103aa1d5aee85x29177039,26.216022,340
s1489484410xb103aa1d5aee85x29177039,26.316550,340
s1489484410xb103aa1d5aee85x29177039,26.400593,340
s1489484410xb103aa1d5aee85x29177039,26.483063,340
s1489484410xb103aa1d5aee85x29177039,26.602198,341
s1489484410xb103aa1d5aee85x29177039,26.704057,341
s1489484410xb103aa1d5aee85x29177039,26.785788,340
s1489484410xb103aa1d5aee85x29177039,26.884091,340
s1489484410xb103aa1d5aee85x29177039,26.993290,340
s1489484410xb103aa1d5aee85x29177039,27.094439,340
s1489484410xb103aa1d5aee85x29177039,27.184037,340
s1489484410xb103aa1d5aee85x29177039,27.304091,340
s1489484410xb103aa1d5aee85x29177039,27.413516,340
s1489484410xb103aa1d5aee85x29177039,27.516035,340
s1489484410xb103aa1d5aee85x29177039,27.585951,340
s1489484410xb103aa1d5aee85x29177039,27.683991,340
s1489484410xb103aa1d5aee85x29177039,27.814975,340
s1489484410xb103aa1d5aee85x29177039,27.887876,340
s1489484410xb103aa1d5aee85x29177039,27.988513,340
s1489484410xb103aa1d5aee85x29177039,28.093337,340
s1489484410xb103aa1d5aee85x29177039,28.244900,340
s1489484410xb103aa1d5aee85x29177039,28.310559,340
s1489484410xb103aa1d5aee85x29177039,28.406754,340
s1489484410xb103aa1d5aee85x29177039,28.510042,340
s1489484410xb103aa1d5aee85x29177039,28.588934,341
s1489484410xb103aa1d5aee85x29177039,28.708962,341
s1489484410xb103aa1d5aee85x29177039,28.828920,341
s1489484410xb103aa1d5aee85x29177039,28.893754,341
s1489484410xb103aa1d5aee85x29177039,28.984683,342
s1489484410xb103aa1d5aee85x29177039,29.092958,342
s1489484410xb103aa1d5aee85x29177039,29.212377,342
s1489484410xb103aa1d5aee85x29177039,29.285317,342
s1489484410xb103aa1d5aee85x29177039,29.383209,342
s1489484410xb103aa1d5aee85x29177039,29.518165,342
s1489484410xb103aa1d5aee85x29177039,29.633342,342
s1489484410xb103aa1d5aee85x29177039,29.693010,342
s1489484410xb103aa1d5aee85x29177039,29.786046,342
s1489484410xb103aa1d5aee85x29177039,29.896121,342
s1489484410xb103aa1d5aee85x29177039,29.984608,342
s1489484410xb103aa1d5aee85x29177039,30.117184,342
s1489484410xb103aa1d5aee85x29177039,30.186534,342
s1489484410xb103aa1d5aee85x29177039,30.286797,342
s1489484410xb103aa1d5aee85x29177039,30.391779,342
s1489484410xb103aa1d5aee85x29177039,30.494229,342
s1489484410xb103aa1d5aee85x29177039,30.596474,342
s1489484410xb103aa1d5aee85x29177039,30.705977,342
s1489484410xb103aa1d5aee85x29177039,30.797500,342
s1489484410xb103aa1d5aee85x29177039,30.913560,342
s1489484410xb103aa1d5aee85x29177039,30.996780,342
s1489484410xb103aa1d5aee85x29177039,31.106623,342
s1489484410xb103aa1d5aee85x29177039,31.184517,342
s1489484410xb103aa1d5aee85x29177039,31.290178,342
s1489484410xb103aa1d5aee85x29177039,31.407487,342
s1489484410xb103aa1d5aee85x29177039,31.526957,342
s1489484410xb103aa1d5aee85x29177039,31.614867,342
s1489484410xb103aa1d5aee85x29177039,31.704079,342
s1489484410xb103aa1d5aee85x29177039,31.802365,342
s1489484410xb103aa1d5aee85x29177039,31.896106,342
s1489484410xb103aa1d5aee85x29177039,31.983549,342
s1489484410xb103aa1d5aee85x29177039,32.119336,342
s1489484410xb103aa1d5aee85x29177039,32.187511,342
s1489484410xb103aa1d5aee85x29177039,32.298224,342
s1489484410xb103aa1d5aee85x29177039,32.405007,342
s1489484410xb103aa1d5aee85x29177039,32.524725,342
s1489484410xb103aa1d5aee85x29177039,32.583634,342
s1489484410xb103aa1d5aee85x29177039,32.697664,341
s1489484410xb103aa1d5aee85x29177039,32.798872,341
s1489484410xb103aa1d5aee85x29177039,32.912604,342
s1489484410xb103aa1d5aee85x29177039,33.011240,342
s1489484410xb103aa1d5aee85x29177039,33.124314,344
s1489484410xb103aa1d5aee85x29177039,33.242164,344
s1489484410xb103aa1d5aee85x29177039,33.283438,344
s1489484410xb103aa1d5aee85x29177039,33.409677,345
s1489484410xb103aa1d5aee85x29177039,33.512901,344
s1489484410xb103aa1d5aee85x29177039,33.671684,344
s1489484410xb103aa1d5aee85x29177039,33.708326,344
s1489484410xb103aa1d5aee85x29177039,33.862141,344
s1489484410xb103aa1d5aee85x29177039,33.892304,344
s1489484410xb103aa1d5aee85x29177039,34.001524,345
s1489484410xb103aa1d5aee85x29177039,34.109512,345
s1489484410xb103aa1d5aee85x29177039,34.206812,345
s1489484410xb103aa1d5aee85x29177039,34.301888,345
s1489484410xb103aa1d5aee85x29177039,34.402613,345
s1489484410xb103aa1d5aee85x29177039,34.497343,346
s1489484410xb103aa1d5aee85x29177039,34.629862,346
s1489484410xb103aa1d5aee85x29177039,34.713726,346
s1489484410xb103aa1d5aee85x29177039,34.786896,346
s1489484410xb103aa1d5aee85x29177039,34.946942,346
s1489484410xb103aa1d5aee85x29177039,35.002234,346
s1489484410xb103aa1d5aee85x29177039,35.129775,347
s1489484410xb103aa1d5aee85x29177039,35.229499,347
s1489484410xb103aa1d5aee85x29177039,35.304118,348
s1489484410xb103aa1d5aee85x29177039,35.387852,349
s1489484410xb103aa1d5aee85x29177039,35.510720,350
s1489484410xb103aa1d5aee85x29177039,35.627461,350
s1489484410xb103aa1d5aee85x29177039,35.683450,351
s1489484410xb103aa1d5aee85x29177039,35.798469,351
s1489484410xb103aa1d5aee85x29177039,35.894170,352
s1489484410xb103aa1d5aee85x29177039,35.996449,352
s1489484410xb103aa1d5aee85x29177039,36.096853,352
s1489484410xb103aa1d5aee85x29177039,36.183478,353
s1489484410xb103aa1d5aee85x29177039,36.298251,353
s1489484410xb103aa1d5aee85x29177039,36.422804,353
s1489484410xb103aa1d5aee85x29177039,36.491639,353
s1489484410xb103aa1d5aee85x29177039,36.584382,354
s1489484410xb103aa1d5aee85x29177039,36.693138,354
s1489484410xb103aa1d5aee85x29177039,36.819485,355
s1489484410xb103aa1d5aee85x29177039,36.913411,355
s1489484410xb103aa1d5aee85x29177039,37.007325,355
s1489484410xb103aa1d5aee85x29177039,37.083493,356
s1489484410xb103aa1d5aee85x29177039,37.212433,357
s1489484410xb103aa1d5aee85x29177039,37.302271,357
s1489484410xb103aa1d5aee85x29177039,37.427945,357
s1489484410xb103aa1d5aee85x29177039,37.529399,357
s1489484410xb103aa1d5aee85x29177039,37.618565,357
s1489484410xb103aa1d5aee85x29177039,37.686963,357
s1489484410xb103aa1d5aee85x29177039,37.783737,357
s1489484410xb103aa1d5aee85x29177039,37.899102,357
s1489484410xb103aa1d5aee85x29177039,37.983547,357
s1489484410xb103aa1d5aee85x29177039,38.105680,358
s1489484410xb103aa1d5aee85x29177039,38.193671,358
s1489484410xb103aa1d5aee85x29177039,38.297645,358
s1489484410xb103aa1d5aee85x29177039,38.383573,358
s1489484410xb103aa1d5aee85x29177039,38.500155,358
s1489484410xb103aa1d5aee85x29177039,38.588518,357
s1489484410xb103aa1d5aee85x29177039,38.697599,357
s1489484410xb103aa1d5aee85x29177039,38.800990,357
s1489484410xb103aa1d5aee85x29177039,38.918107,358
s1489484410xb103aa1d5aee85x29177039,39.011773,358
s1489484410xb103aa1d5aee85x29177039,39.086690,358
s1489484410xb103aa1d5aee85x29177039,39.202254,357
s1489484410xb103aa1d5aee85x29177039,39.293994,357
s1489484410xb103aa1d5aee85x29177039,39.398088,357
s1489484410xb103aa1d5aee85x29177039,39.497739,357
s1489484410xb103aa1d5aee85x29177039,39.618022,357
s1489484410xb103aa1d5aee85x29177039,39.684267,357
s1489484410xb103aa1d5aee85x29177039,39.818856,357
s1489484410xb103aa1d5aee85x29177039,39.883566,357
s1489484410xb103aa1d5aee85x29177039,39.983594,357
s1489484410xb103aa1d5aee85x29177039,40.110149,357
s1489484410xb103aa1d5aee85x29177039,40.196916,357
s1489484410xb103aa1d5aee85x29177039,40.325766,357
s1489484410xb103aa1d5aee85x29177039,40.413790,357
s1489484410xb103aa1d5aee85x29177039,40.511107,357
s1489484410xb103aa1d5aee85x29177039,40.591970,357
s1489484410xb103aa1d5aee85x29177039,40.683658,357
s1489484410xb103aa1d5aee85x29177039,40.812881,355
s1489484410xb103aa1d5aee85x29177039,40.890775,354
s1489484410xb103aa1d5aee85x29177039,40.985534,354
s1489484410xb103aa1d5aee85x29177039,41.117456,353
s1489484410xb103aa1d5aee85x29177039,41.226832,353
s1489484410xb103aa1d5aee85x29177039,41.324597,352
s1489484410xb103aa1d5aee85x29177039,41.385353,352
s1489484410xb103aa1d5aee85x29177039,41.483925,351
s1489484410xb103aa1d5aee85x29177039,41.643963,350
s1489484410xb103aa1d5aee85x29177039,41.697016,350
s1489484410xb103aa1d5aee85x29177039,41.786857,350
s1489484410xb103aa1d5aee85x29177039,41.883467,349
s1489484410xb103aa1d5aee85x29177039,41.995889,349
s1489484410xb103aa1d5aee85x29177039,42.103513,348
s1489484410xb103aa1d5aee85x29177039,42.219904,347
s1489484410xb103aa1d5aee85x29177039,42.283600,347
s1489484410xb103aa1d5aee85x29177039,42.445137,346
s1489484410xb103aa1d5aee85x29177039,42.508906,346
s1489484410xb103aa1d5aee85x29177039,42.613907,346
s1489484410xb103aa1d5aee85x29177039,42.683656,345
s1489484410xb103aa1d5aee85x29177039,42.815493,345
s1489484410xb103aa1d5aee85x29177039,42.895986,345
s1489484410xb103aa1d5aee85x29177039,43.016163,344
s1489484410xb103aa1d5aee85x29177039,43.085168,344
s1489484410xb103aa1d5aee85x29177039,43.226170,343
s1489484410xb103aa1d5aee85x29177039,43.307724,343
s1489484410xb103aa1d5aee85x29177039,43.393519,342
s1489484410xb103aa1d5aee85x29177039,43.506570,341
s1489484410xb103aa1d5aee85x29177039,43.614215,341
s1489484410xb103aa1d5aee85x29177039,43.702555,342
s1489484410xb103aa1d5aee85x29177039,43.804487,342
s1489484410xb103aa1d5aee85x29177039,43.945534,342
s1489484410xb103aa1d5aee85x29177039,44.011313,342
s1489484410xb103aa1d5aee85x29177039,44.107164,343
s1489484410xb103aa1d5aee85x29177039,44.215911,343
s1489484410xb103aa1d5aee85x29177039,44.321326,343
s1489484410xb103aa1d5aee85x29177039,44.447066,343
s1489484410xb103aa1d5aee85x29177039,44.503690,343
s1489484410xb103aa1d5aee85x29177039,44.589113,343
s1489484410xb103aa1d5aee85x29177039,44.714409,343
s1489484410xb103aa1d5aee85x29177039,44.785098,343
s1489484410xb103aa1d5aee85x29177039,44.884157,343
s1489484410xb103aa1d5aee85x29177039,44.984685,344
s1489484410xb103aa1d5aee85x29177039,45.105536,344
s1489484410xb103aa1d5aee85x29177039,45.208297,344
s1489484410xb103aa1d5aee85x29177039,45.318413,345
s1489484410xb103aa1d5aee85x29177039,45.398975,345
s1489484410xb103aa1d5aee85x29177039,45.493124,346
s1489484410xb103aa1d5aee85x29177039,45.619530,346
s1489484410xb103aa1d5aee85x29177039,45.683473,347
s1489484410xb103aa1d5aee85x29177039,45.783932,349
s1489484410xb103aa1d5aee85x29177039,45.884766,351
s1489484410xb103aa1d5aee85x29177039,46.012146,352
s1489484410xb103aa1d5aee85x29177039,46.086243,352
s1489484410xb103aa1d5aee85x29177039,46.213403,353
s1489484410xb103aa1d5aee85x29177039,46.301115,353
s1489484410xb103aa1d5aee85x29177039,46.415812,353
s1489484410xb103aa1d5aee85x29177039,46.518914,353
s1489484410xb103aa1d5aee85x29177039,46.605675,353
s1489484410xb103aa1d5aee85x29177039,46.693038,353
s1489484410xb103aa1d5aee85x29177039,46.808537,353
s1489484410xb103aa1d5aee85x29177039,46.921606,353
s1489484410xb103aa1d5aee85x29177039,47.007278,353
s1489484410xb103aa1d5aee85x29177039,47.102675,353
s1489484410xb103aa1d5aee85x29177039,47.222204,353
s1489484410xb103aa1d5aee85x29177039,47.305351,353
s1489484410xb103aa1d5aee85x29177039,47.385725,353
s1489484410xb103aa1d5aee85x29177039,47.498990,353
s1489484410xb103aa1d5aee85x29177039,47.583951,353
s1489484410xb103aa1d5aee85x29177039,47.683886,353
s1489484410xb103aa1d5aee85x29177039,47.828188,353
s1489484410xb103aa1d5aee85x29177039,47.925290,353
s1489484410xb103aa1d5aee85x29177039,48.014351,353
s1489484410xb103aa1d5aee85x29177039,48.083864,353
s1489484410xb103aa1d5aee85x29177039,48.197192,353
s1489484410xb103aa1d5aee85x29177039,48.300742,353
s1489484410xb103aa1d5aee85x29177039,48.408002,353
s1489484410xb103aa1d5aee85x29177039,48.503378,353
s1489484410xb103aa1d5aee85x29177039,48.593359,353
s1489484410xb103aa1d5aee85x29177039,48.684389,353
s1489484410xb103aa1d5aee85x29177039,48.783749,353
s1489484410xb103aa1d5aee85x29177039,48.926847,353
s1489484410xb103aa1d5aee85x29177039,49.010945,353
s1489484410xb103aa1d5aee85x29177039,49.114829,353
s1489484410xb103aa1d5aee85x29177039,49.199911,353
s1489484410xb103aa1d5aee85x29177039,49.288412,353
s1489484410xb103aa1d5aee85x29177039,49.383707,353
s1489484410xb103aa1d5aee85x29177039,49.505790,353
s1489484410xb103aa1d5aee85x29177039,49.627567,353
s1489484410xb103aa1d5aee85x29177039,49.685635,353
s1489484410xb103aa1d5aee85x29177039,49.792676,353
s1489484410xb103aa1d5aee85x29177039,49.907724,353
s1489484410xb103aa1d5aee85x29177039,49.989078,353
s1489484410xb103aa1d5aee85x29177039,50.083799,353
s1489484410xb103aa1d5aee85x29177039,50.184044,353
s1489484410xb103aa1d5aee85x29177039,50.285337,353
s1489484410xb103aa1d5aee85x29177039,50.383912,353
s1489484410xb103aa1d5aee85x29177039,50.490655,353
s1489484410xb103aa1d5aee85x29177039,50.589815,353
s1489484410xb103aa1d5aee85x29177039,50.708245,353
s1489484410xb103aa1d5aee85x29177039,50.826590,352
s1489484410xb103aa1d5aee85x29177039,50.918174,351
s1489484410xb103aa1d5aee85x29177039,51.019053,349
s1489484410xb103aa1d5aee85x29177039,51.136066,347
s1489484410xb103aa1d5aee85x29177039,51.224841,344
s1489484410xb103aa1d5aee85x29177039,51.287883,342
s1489484410xb103aa1d5aee85x29177039,51.424303,340
s1489484410xb103aa1d5aee85x29177039,51.525333,340
s1489484410xb103aa1d5aee85x29177039,51.588892,339
s1489484410xb103aa1d5aee85x29177039,51.683880,339
s1489484410xb103aa1d5aee85x29177039,51.836334,338
s1489484410xb103aa1d5aee85x29177039,51.885077,339
s1489484410xb103aa1d5aee85x29177039,52.003961,339
s1489484410xb103aa1d5aee85x29177039,52.085046,339
s1489484410xb103aa1d5aee85x29177039,52.214782,339
s1489484410xb103aa1d5aee85x29177039,52.290553,339
s1489484410xb103aa1d5aee85x29177039,52.391255,339
s1489484410xb103aa1d5aee85x29177039,52.484399,340
s1489484410xb103aa1d5aee85x29177039,52.621536,341
s1489484410xb103aa1d5aee85x29177039,52.698615,341
s1489484410xb103aa1d5aee85x29177039,52.848855,342
s1489484410xb103aa1d5aee85x29177039,52.886489,342
s1489484410xb103aa1d5aee85x29177039,52.996492,342
s1489484410xb103aa1d5aee85x29177039,53.083897,343
s1489484410xb103aa1d5aee85x29177039,53.223586,342
s1489484410xb103aa1d5aee85x29177039,53.316340,342
s1489484410xb103aa1d5aee85x29177039,53.393240,342
s1489484410xb103aa1d5aee85x29177039,53.488338,342
s1489484410xb103aa1d5aee85x29177039,53.596016,342
s1489484410xb103aa1d5aee85x29177039,53.720567,342
s1489484410xb103aa1d5aee85x29177039,53.824293,341
s1489484410xb103aa1d5aee85x29177039,53.920559,342
s1489484410xb103aa1d5aee85x29177039,53.989562,342
s1489484410xb103aa1d5aee85x29177039,54.084038,340
s1489484410xb103aa1d5aee85x29177039,54.186689,337
s1489484410xb103aa1d5aee85x29177039,54.293527,335
s1489484410xb103aa1d5aee85x29177039,54.408847,333
s1489484410xb103aa1d5aee85x29177039,54.527422,333
s1489484410xb103aa1d5aee85x29177039,54.593004,333
s1489484410xb103aa1d5aee85x29177039,54.697546,333
s1489484410xb103aa1d5aee85x29177039,54.802903,333
s1489484410xb103aa1d5aee85x29177039,54.884271,333
s1489484410xb103aa1d5aee85x29177039,54.983845,333
s1489484410xb103aa1d5aee85x29177039,55.108714,333
s1489484410xb103aa1d5aee85x29177039,55.232883,333
s1489484410xb103aa1d5aee85x29177039,55.301723,333
s1489484410xb103aa1d5aee85x29177039,55.413615,333
s1489484410xb103aa1d5aee85x29177039,55.500948,335
s1489484410xb103aa1d5aee85x29177039,55.603169,335
s1489484410xb103aa1d5aee85x29177039,55.731312,335
s1489484410xb103aa1d5aee85x29177039,55.795190,335
s1489484410xb103aa1d5aee85x29177039,55.884326,335
s1489484410xb103aa1d5aee85x29177039,55.991084,334
s1489484410xb103aa1d5aee85x29177039,56.121159,334
s1489484410xb103aa1d5aee85x29177039,56.223061,333
s1489484410xb103aa1d5aee85x29177039,56.322055,333
s1489484410xb103aa1d5aee85x29177039,56.385727,332
s1489484410xb103aa1d5aee85x29177039,56.484320,333
s1489484410xb103aa1d5aee85x29177039,56.585718,332
s1489484410xb103aa1d5aee85x29177039,56.684137,332
s1489484410xb103aa1d5aee85x29177039,56.787610,333
s1489484410xb103aa1d5aee85x29177039,56.908554,333
s1489484410xb103aa1d5aee85x29177039,57.008056,333
s1489484410xb103aa1d5aee85x29177039,57.136752,333
s1489484410xb103aa1d5aee85x29177039,57.198967,333
s1489484410xb103aa1d5aee85x29177039,57.284278,333
s1489484410xb103aa1d5aee85x29177039,57.414377,333
s1489484410xb103aa1d5aee85x29177039,57.487625,333
s1489484410xb103aa1d5aee85x29177039,57.623564,333
s1489484410xb103aa1d5aee85x29177039,57.730594,333
s1489484410xb103aa1d5aee85x29177039,57.809057,333
s1489484410xb103aa1d5aee85x29177039,57.884244,333
s1489484410xb103aa1d5aee85x29177039,57.992454,333
s1489484410xb103aa1d5aee85x29177039,58.084871,333
s1489484410xb103aa1d5aee85x29177039,58.184027,333
s1489484410xb103aa1d5aee85x29177039,58.284328,334
s1489484410xb103aa1d5aee85x29177039,58.410934,334
s1489484410xb103aa1d5aee85x29177039,58.522790,334
s1489484410xb103aa1d5aee85x29177039,58.604667,334
s1489484410xb103aa1d5aee85x29177039,58.699216,334
s1489484410xb103aa1d5aee85x29177039,58.784999,334
s1489484410xb103aa1d5aee85x29177039,58.903272,334
s1489484410xb103aa1d5aee85x29177039,58.985664,334
s1489484410xb103aa1d5aee85x29177039,59.086490,334
s1489484410xb103aa1d5aee85x29177039,59.189534,335
s1489484410xb103aa1d5aee85x29177039,59.308775,335
s1489484410xb103aa1d5aee85x29177039,59.404058,335
s1489484410xb103aa1d5aee85x29177039,59.485805,335
s1489484410xb103aa1d5aee85x29177039,59.587358,335
s1489484410xb103aa1d5aee85x29177039,59.708412,335
s1489484410xb103aa1d5aee85x29177039,59.801940,335
s1489484410xb103aa1d5aee85x29177039,59.902791,335
